date,nbp_price,ttf_price,storage_level,hdd,lng_sendout,wind_generation,nbp_return,ttf_return,nbp_lag_return,storage_dev,hdd_dev,lng_dev,wind_shortfall,hdd_z,storage_z,lng_z,wind_z,gti
2025-01-03,35,34,78,12,45,18,,,,2.5,-1.166666666666666,2.8333333333333357,-2.333333333333334,-0.25313065947366586,0.6933752452815365,0.6369393059219063,-0.5009302333623534,-2.084375444039462
2025-01-10,36,35,76,14,43,15,0.0281708769666964,0.02898753687325195,,0.5,0.8333333333333339,0.8333333333333357,0.6666666666666661,0.18080761390976136,0.1386750490563073,0.18733508997703127,0.14312292381781525,-0.002079601305761958
2025-01-17,39,37,73,18,39,12,0.08004270767353638,0.055569851154810834,0.0281708769666964,-2.5,4.833333333333334,-3.1666666666666643,3.666666666666666,1.0486841606766157,-0.6933752452815365,-0.7118733419127188,0.7871760809979839,3.241108828868855
2025-01-24,42,40,70,21,35,9,0.07410797215372211,0.0779615414697119,0.08004270767353638,-5.5,7.833333333333334,-7.166666666666664,6.666666666666666,1.6995915707517566,-1.52542553961938,-1.611081773802469,1.4312292381781526,6.267328122351758
2025-01-31,40,39,71,17,38,11,-0.04879016416943216,-0.025317807984289953,0.07410797215372211,-4.5,3.833333333333334,-4.166666666666664,4.666666666666666,0.8317150239849022,-1.2480754415067656,-0.9366754498851564,1.0018604667247069,4.018326382101531
2025-02-07,37,36,74,13,42,16,-0.0779615414697119,-0.08004270767353638,-0.04879016416943216,-1.5,-0.16666666666666607,-0.1666666666666643,-0.3333333333333339,-0.03616152278195227,-0.41602514716892186,-0.03746701799540625,-0.07156146190890762,0.3457691804734682
2025-02-14,34,33,77,9,46,20,-0.08455738802806279,-0.08701137698962969,-0.0779615414697119,1.5,-4.166666666666666,3.8333333333333357,-4.333333333333334,-0.9040380695488067,0.41602514716892186,0.8617414138943438,-0.9302990048157991,-3.1121036354278715
2025-02-21,32,31,80,6,49,23,-0.06062462181643502,-0.06252035698133396,-0.08455738802806279,4.5,-7.166666666666666,6.833333333333336,-7.333333333333334,-1.5549454796239477,1.2480754415067656,1.5361477378116564,-1.5743521619959677,-5.913520820938338
2025-02-28,33,32,81,7,48,22,0.030771658666753687,0.03174869831458027,-0.06062462181643502,5.5,-6.166666666666666,5.833333333333336,-6.333333333333334,-1.337976342932234,1.52542553961938,1.3113456298392188,-1.3596677762692448,-5.534415288660078
2025-03-07,35,34,79,10,44,18,0.058840500022933284,0.06062462181643502,0.030771658666753687,3.5,-3.166666666666666,1.8333333333333357,-2.333333333333334,-0.687068932857093,0.9707253433941511,0.41213719794946874,-0.5009302333623534,-2.570861707563066
2025-03-14,38,36,75,14,40,14,0.08223809823697215,0.05715841383994835,0.058840500022933284,-0.5,0.8333333333333339,-2.1666666666666643,1.666666666666666,0.18080761390976136,-0.1386750490563073,-0.48707123394028123,0.35780730954453815,1.1643612064508881
2025-03-21,41,39,72,17,37,10,0.07598590697792229,0.08004270767353638,0.08223809823697215,-3.5,3.833333333333334,-5.166666666666664,5.666666666666666,0.8317150239849022,-0.9707253433941511,-1.1614775578575938,1.2165448524514297,4.180462777688076
